Sentiment,Timestamp,User,Platform,Retweets,Likes,Country,Year,Month,Day,Hour
Positive,2023-01-30 18:30:00,VRMeetup,Twitter,28.0,55.0,India,2023,1,30,18
Positive,2023-01-31 10:45:00,NatureLover,Facebook,15.0,30.0,Australia,2023,1,31,10
Positive,2023-01-31 19:00:00,ChefAtHome,Instagram,20.0,40.0,USA,2023,1,31,19
Positive,2023-01-31 16:20:00,OptimisticMindset,Twitter,15.0,30.0,Canada,2023,1,31,16
Positive,2023-02-01 08:00:00,FitnessChallenge,Facebook,22.0,45.0,UK,2023,2,1,8
Positive,2023-02-01 13:30:00,BikeExplorer,Instagram,18.0,35.0,USA,2023,2,1,13
Anger,2023-02-11 09:30:00,SocialJustice,Twitter,20.0,40.0,Canada,2023,2,11,9
Fear,2023-02-11 21:15:00,ThrillerFan,Instagram,15.0,30.0,USA,2023,2,11,21
Sadness,2023-02-12 14:45:00,EmpathyFirst,Facebook,25.0,50.0,India,2023,2,12,14
Disgust,2023-02-12 18:20:00,EcoAwareness,Twitter,18.0,35.0,UK,2023,2,12,18
Happiness,2023-02-13 10:00:00,ProudFriend,Instagram,30.0,60.0,USA,2023,2,13,10
Joy,2023-02-13 19:30:00,ComedyFan,Facebook,22.0,45.0,Canada,2023,2,13,19
Love,2023-02-14 08:30:00,LoveSpreader,Twitter,15.0,30.0,Australia,2023,2,14,8
Amusement,2023-02-14 14:20:00,AmusedSoul,Instagram,18.0,35.0,UK,2023,2,14,14
Enjoyment,2023-02-14 19:45:00,BookLoverAgain,Facebook,25.0,50.0,Canada,2023,2,14,19
Admiration,2023-02-15 11:30:00,NatureAdmirer,Twitter,20.0,40.0,USA,2023,2,15,11
Affection,2023-02-15 16:00:00,AffectionSender,Instagram,15.0,30.0,USA,2023,2,15,16
Awe,2023-02-15 20:30:00,AweStruck,Facebook,22.0,45.0,Australia,2023,2,15,20
Disappointed,2023-02-16 09:00:00,FoodieGoneWrong,Twitter,18.0,35.0,India,2023,2,16,9
Surprise,2023-02-16 14:45:00,HappySurprise,Instagram,25.0,50.0,USA,2023,2,16,14
Acceptance,2023-02-16 18:20:00,AcceptanceSeeker,Facebook,15.0,30.0,Canada,2023,2,16,18
Adoration,2023-02-17 10:45:00,PetAdorer,Twitter,22.0,45.0,UK,2023,2,17,10
Anticipation,2023-02-17 07:30:00,AdventureAwaits,Instagram,20.0,40.0,USA,2023,2,17,7
Bitter,2023-02-17 15:00:00,LearnFromBitter,Facebook,18.0,35.0,USA,2023,2,17,15
Calmness,2023-02-18 09:30:00,ZenMaster,Twitter,15.0,30.0,India,2023,2,18,9
Confusion,2023-02-18 14:20:00,ConfusedMind,Instagram,25.0,50.0,UK,2023,2,18,14
Excitement,2023-02-18 18:45:00,VacationDreamer,Facebook,22.0,45.0,Canada,2023,2,18,18
Kind,2023-02-19 11:30:00,KindnessPrevails,Twitter,20.0,40.0,USA,2023,2,19,11
Pride,2023-02-19 16:00:00,PersonalAchiever,Instagram,30.0,60.0,Australia,2023,2,19,16
Shame,2023-02-19 19:45:00,ReflectiveSelf,Facebook,15.0,30.0,India,2023,2,19,19
Anger,2023-02-20 09:30:00,AngryDebater,Twitter,20.0,40.0,Canada,2023,2,20,9
Fear,2023-02-20 21:15:00,FearfulDreamer,Instagram,15.0,30.0,USA,2023,2,20,21
Sadness,2023-02-21 14:45:00,FarewellHeart,Facebook,25.0,50.0,India,2023,2,21,14
Disgust,2023-02-21 18:20:00,AntiCorruption,Twitter,18.0,35.0,UK,2023,2,21,18
Happiness,2023-02-22 10:00:00,NewParentJoy,Instagram,30.0,60.0,UK,2023,2,22,10
Joy,2023-02-22 19:30:00,StandUpFan,Facebook,22.0,45.0,Canada,2023,2,22,19
Love,2023-02-23 08:30:00,LoveSender,Twitter,15.0,30.0,Australia,2023,2,23,8
Amusement,2023-02-23 14:20:00,PetAmuser,Instagram,18.0,35.0,UK,2023,2,23,14
Enjoyment,2023-02-23 19:45:00,TravelExplorer,Facebook,25.0,50.0,USA,2023,2,23,19
Admiration,2023-02-24 11:30:00,CharityAdmirer,Twitter,20.0,40.0,USA,2023,2,24,11
Affection,2023-02-24 16:00:00,FamilyLover,Instagram,15.0,30.0,USA,2023,2,24,16
Awe,2023-02-24 20:30:00,Stargazer,Facebook,22.0,45.0,Australia,2023,2,24,20
Disappointed,2023-02-25 09:00:00,ProjectStruggle,Twitter,18.0,35.0,India,2023,2,25,9
Surprise,2023-02-25 14:45:00,JoyfulReunion,Instagram,25.0,50.0,USA,2023,2,25,14
Acceptance,2023-02-25 18:20:00,LifeAcceptance,Facebook,15.0,30.0,Canada,2023,2,25,18
Adoration,2023-02-26 10:45:00,PuppyAdmirer,Twitter,22.0,45.0,UK,2023,2,26,10
Anticipation,2023-02-26 07:30:00,MovieBuff2,Instagram,20.0,40.0,Australia,2023,2,26,7
Bitter,2023-02-26 15:00:00,CustomerWoes,Facebook,18.0,35.0,USA,2023,2,26,15
Calmness,2023-02-27 09:30:00,CalmSoul,Twitter,15.0,30.0,India,2023,2,27,9
Confusion,2023-02-27 14:20:00,ConfusedMind2,Instagram,25.0,50.0,UK,2023,2,27,14
Excitement,2023-02-27 18:45:00,BirthdayExcite,Facebook,22.0,45.0,Canada,2023,2,27,18
Kind,2023-02-28 11:30:00,KindnessObserver,Twitter,20.0,40.0,USA,2023,2,28,11
Pride,2023-02-28 16:00:00,FitAchiever,Instagram,30.0,60.0,UK,2023,2,28,16
Shame,2023-02-28 19:45:00,ReflectiveSelf2,Facebook,15.0,30.0,India,2023,2,28,19
Acceptance,2023-03-01 10:45:00,DiversityLover,Twitter,22.0,45.0,Australia,2023,3,1,10
Excitement,2023-03-01 13:30:00,BookwormJoy,Instagram,18.0,35.0,USA,2023,3,1,13
Bitter,2023-03-01 17:45:00,WorkplaceWoes,Twitter,15.0,30.0,Canada,2023,3,1,17
Calmness,2023-03-02 18:00:00,MindfulMe,Facebook,15.0,30.0,UK,2023,3,2,18
Confusion,2023-03-02 13:15:00,ConfusedMind3,Instagram,30.0,60.0,USA,2023,3,2,13
Excitement,2023-03-02 16:45:00,RoadTripper2,Twitter,25.0,50.0,India,2023,3,2,16
Kind,2023-03-03 11:30:00,KindnessPrevails2,Facebook,22.0,45.0,USA,2023,3,3,11
Pride,2023-03-03 14:30:00,GoalAchiever,Instagram,12.0,25.0,Canada,2023,3,3,14
Shame,2023-03-03 12:00:00,ReflectiveSelf3,Twitter,15.0,30.0,UK,2023,3,3,12
Elation,2010-05-15 15:30:00,NostalgiaFan,Twitter,20.0,40.0,Canada,2010,5,15,15
Euphoria,2021-08-10 21:15:00,SportsFanatic,Instagram,15.0,30.0,USA,2021,8,10,21
Contentment,2011-06-20 14:45:00,NatureLover2,Facebook,25.0,50.0,India,2011,6,20,14
Serenity,2022-02-12 18:20:00,ZenMaster2,Twitter,18.0,35.0,UK,2022,2,12,18
Gratitude,2012-11-25 10:00:00,ThankfulHeart,Instagram,30.0,60.0,Australia,2012,11,25,10
Hope,2013-04-05 19:30:00,OptimisticSoul,Facebook,22.0,45.0,USA,2013,4,5,19
Empowerment,2014-09-14 08:30:00,CommunityLeader,Twitter,15.0,30.0,UK,2014,9,14,8
Compassion,2015-07-18 14:20:00,CharitySupporter,Instagram,18.0,35.0,Canada,2015,7,18,14
Tenderness,2016-02-23 19:45:00,LovingHeart,Facebook,25.0,50.0,UK,2016,2,23,19
Arousal,2017-10-30 11:30:00,ExcitementFan,Twitter,20.0,40.0,Australia,2017,10,30,11
Enthusiasm,2018-06-15 16:00:00,ProjectEnthusiast,Instagram,15.0,30.0,USA,2018,6,15,16
Fulfillment,2019-03-28 18:20:00,MilestoneAchiever,Facebook,22.0,45.0,India,2019,3,28,18
Reverence,2019-11-11 15:00:00,HistoryLover,Twitter,18.0,35.0,UK,2019,11,11,15
Elation,2020-04-02 09:30:00,JoyfulReunion2,Instagram,25.0,50.0,Canada,2020,4,2,9
Euphoria,2021-06-19 14:45:00,MusicEnthusiast,Facebook,15.0,30.0,USA,2021,6,19,14
Contentment,2010-08-15 10:00:00,SimpleJoys,Twitter,30.0,60.0,Australia,2010,8,15,10
Serenity,2011-09-22 19:30:00,BookLover3,Instagram,22.0,45.0,UK,2011,9,22,19
Gratitude,2012-03-10 08:30:00,SupportiveFriend,Facebook,15.0,30.0,India,2012,3,10,8
Hope,2013-12-05 16:00:00,JourneyOptimist,Twitter,18.0,35.0,Canada,2013,12,5,16
Empowerment,2014-07-20 11:30:00,GrowthSeeker,Instagram,25.0,50.0,USA,2014,7,20,11
Compassion,2015-12-22 14:20:00,HolidayHelper,Facebook,18.0,35.0,USA,2015,12,22,14
Tenderness,2016-02-10 19:45:00,WinterWarmth,Twitter,25.0,50.0,UK,2016,2,10,19
Arousal,2017-04-30 11:30:00,AdventureAwaits,Instagram,20.0,40.0,Australia,2017,4,30,11
Enthusiasm,2018-09-15 16:00:00,CreativeSpirit,Facebook,15.0,30.0,Canada,2018,9,15,16
Fulfillment,2019-06-28 18:20:00,FitnessAchiever,Twitter,22.0,45.0,India,2019,6,28,18
Reverence,2020-11-11 15:00:00,ArtAppreciator,Instagram,18.0,35.0,UK,2020,11,11,15
Elation,2021-03-02 09:30:00,GoalAchiever2,Facebook,25.0,50.0,USA,2021,3,2,9
Elation,2012-02-18 14:30:00,UrbanExplorer2,Twitter,20.0,40.0,USA,2012,2,18,14
Euphoria,2018-11-05 21:45:00,BirthdayJoy,Instagram,15.0,30.0,UK,2018,11,5,21
Contentment,2015-09-12 13:20:00,HomeChef,Facebook,25.0,50.0,India,2015,9,12,13
Serenity,2016-07-30 18:10:00,MusicLover4,Twitter,18.0,35.0,Canada,2016,7,30,18
Gratitude,2013-04-20 10:30:00,CommunityLove,Instagram,30.0,60.0,USA,2013,4,20,10
Hope,2017-12-08 19:15:00,EntrepreneurHope,Facebook,22.0,45.0,Canada,2017,12,8,19
Empowerment,2014-06-03 08:20:00,MentorEmpower,Twitter,15.0,30.0,UK,2014,6,3,8
Compassion,2019-01-15 14:50:00,KindnessInAction,Instagram,18.0,35.0,Australia,2019,1,15,14
Tenderness,2016-12-25 19:30:00,LoveExpress,Facebook,25.0,50.0,UK,2016,12,25,19
Arousal,2018-03-10 09:45:00,TravelExcitement,Twitter,20.0,40.0,India,2018,3,10,9
Enthusiasm,2020-09-17 16:30:00,ArtisticSpirit,Instagram,15.0,30.0,USA,2020,9,17,16
Fulfillment,2011-08-28 18:45:00,HelperHeart,Facebook,22.0,45.0,Canada,2011,8,28,18
Reverence,2017-11-01 15:30:00,HistoryBuff,Twitter,18.0,35.0,Australia,2017,11,1,15
Elation,2019-06-15 10:00:00,FitnessAchiever2,Instagram,25.0,50.0,UK,2019,6,15,10
Euphoria,2022-04-03 11:45:00,ProductLaunchJoy,Facebook,15.0,30.0,USA,2022,4,3,11
Contentment,2010-11-12 20:20:00,LovingEmbrace,Twitter,30.0,60.0,India,2010,11,12,20
Serenity,2011-07-22 18:30:00,SunsetWatcher2,Instagram,22.0,45.0,Canada,2011,7,22,18
Gratitude,2012-03-30 11:20:00,JoyfulHeart2,Facebook,15.0,30.0,Australia,2012,3,30,11
Hope,2013-10-05 16:40:00,GrowthOptimist,Twitter,18.0,35.0,UK,2013,10,5,16
Empowerment,2014-07-10 13:15:00,SkillEmpower,Instagram,25.0,50.0,India,2014,7,10,13
Compassion,2015-12-18 14:20:00,CharityVolunteer,Facebook,18.0,35.0,USA,2015,12,18,14
Tenderness,2016-02-10 19:45:00,PetLove,Twitter,25.0,50.0,Canada,2016,2,10,19
Arousal,2017-09-25 11:30:00,FestivalFan,Instagram,20.0,40.0,UK,2017,9,25,11
Enthusiasm,2018-04-15 16:00:00,DIYEnthusiast,Facebook,15.0,30.0,Australia,2018,4,15,16
Fulfillment,2019-11-28 18:20:00,PuzzleMaster,Twitter,22.0,45.0,India,2019,11,28,18
Reverence,2020-05-11 15:00:00,NatureAdmirer,Instagram,18.0,35.0,USA,2020,5,11,15
Elation,2021-02-05 09:30:00,ChildhoodJoy,Facebook,25.0,50.0,Canada,2021,2,5,9
Despair,2021-03-10 08:30:00,StrugglingSoul,Twitter,5.0,10.0,USA,2021,3,10,8
Grief,2022-07-05 15:45:00,MourningHeart,Instagram,8.0,15.0,Canada,2022,7,5,15
Loneliness,2019-11-18 21:20:00,SolitarySoul,Facebook,10.0,20.0,UK,2019,11,18,21
Jealousy,2020-08-12 11:30:00,EnviousObserver,Twitter,12.0,25.0,India,2020,8,12,11
Resentment,2018-05-22 14:45:00,BitterHeart,Instagram,7.0,15.0,Australia,2018,5,22,14
Frustration,2017-01-30 16:10:00,BlockedGoals,Facebook,10.0,20.0,USA,2017,1,30,16
Boredom,2016-09-28 19:45:00,BoredMind,Twitter,8.0,15.0,Canada,2016,9,28,19
Anxiety,2019-04-15 09:00:00,WorriedMind,Instagram,12.0,25.0,UK,2019,4,15,9
Intimidation,2021-12-03 18:30:00,FearfulSoul,Facebook,15.0,30.0,India,2021,12,3,18
Helplessness,2020-06-20 14:20:00,OverwhelmedHeart,Twitter,8.0,15.0,Australia,2020,6,20,14
Envy,2018-11-07 11:30:00,CovetousMind,Instagram,10.0,20.0,Canada,2018,11,7,11
Regret,2017-08-25 16:00:00,RemorsefulSoul,Facebook,12.0,25.0,UK,2017,8,25,16
Disgust,2019-02-11 09:45:00,DisgustedHeart,Twitter,7.0,15.0,India,2019,2,11,9
Despair,2016-04-02 20:20:00,HopelessHeart,Instagram,10.0,20.0,USA,2016,4,2,20
Grief,2015-10-18 15:30:00,TearfulSoul,Facebook,12.0,25.0,Canada,2015,10,18,15
Loneliness,2019-07-12 18:10:00,IsolatedMind,Twitter,15.0,30.0,UK,2019,7,12,18
Jealousy,2018-06-03 16:30:00,SelfDoubt,Instagram,8.0,15.0,India,2018,6,3,16
Resentment,2022-01-15 12:00:00,BrokenTrust,Facebook,10.0,20.0,Australia,2022,1,15,12
Frustration,2017-04-10 14:45:00,ExplosiveMind,Twitter,12.0,25.0,USA,2017,4,10,14
Boredom,2016-11-28 19:00:00,MundaneHeart,Instagram,7.0,15.0,Canada,2016,11,28,19
Anxiety,2018-09-05 09:30:00,RestlessMind,Facebook,10.0,20.0,UK,2018,9,5,9
Intimidation,2021-10-22 18:30:00,FearfulJourney,Twitter,15.0,30.0,India,2021,10,22,18
Helplessness,2019-05-08 14:20:00,OverwhelmedSoul,Instagram,8.0,15.0,Australia,2019,5,8,14
Envy,2017-03-20 11:30:00,GreenEyedMonster,Facebook,10.0,20.0,Canada,2017,3,20,11
Regret,2018-12-15 16:00:00,RegretfulMind,Twitter,12.0,25.0,USA,2018,12,15,16
Disgust,2016-07-01 09:45:00,CorruptedHeart,Instagram,7.0,15.0,UK,2016,7,1,9
Despair,2020-08-20 20:20:00,DrowningSoul,Facebook,10.0,20.0,India,2020,8,20,20
Grief,2021-02-25 15:30:00,StormyHeart,Twitter,12.0,25.0,Canada,2021,2,25,15
Loneliness,2019-09-12 18:10:00,EchoingSoul,Instagram,15.0,30.0,Australia,2019,9,12,18
Jealousy,2018-08-05 16:30:00,PoisonedMind,Facebook,8.0,15.0,USA,2018,8,5,16
Resentment,2017-01-12 12:00:00,UnforgivingSoul,Twitter,10.0,20.0,India,2017,1,12,12
Frustration,2022-04-05 14:45:00,ThunderingMind,Instagram,12.0,25.0,UK,2022,4,5,14
Boredom,2021-10-02 19:00:00,StagnantHeart,Facebook,7.0,15.0,Canada,2021,10,2,19
Curiosity,2023-04-15 10:15:00,InquisitiveMind,Twitter,15.0,30.0,USA,2023,4,15,10
Indifference,2022-11-28 17:30:00,ApatheticObserver,Instagram,7.0,15.0,Canada,2022,11,28,17
Confusion,2020-04-02 09:45:00,SeekingClarity,Facebook,10.0,20.0,UK,2020,4,2,9
Numbness,2021-08-10 14:00:00,EmotionallyDistant,Twitter,8.0,15.0,India,2021,8,10,14
Melancholy,2019-06-18 20:45:00,SunsetDreamer,Instagram,12.0,25.0,Australia,2019,6,18,20
Nostalgia,2018-02-05 15:15:00,MemoryLaneTraveler,Facebook,10.0,20.0,USA,2018,2,5,15
Ambivalence,2022-05-30 11:30:00,MixedFeelings,Twitter,12.0,25.0,Canada,2022,5,30,11
Acceptance,2023-01-10 16:20:00,ZenLifestyle,Instagram,15.0,30.0,UK,2023,1,10,16
Determination,2020-09-18 13:45:00,ResilientSpirit,Facebook,10.0,20.0,India,2020,9,18,13
Serenity,2021-07-03 19:00:00,NatureSoul,Twitter,12.0,25.0,Australia,2021,7,3,19
Curiosity,2022-10-08 08:15:00,EternalLearner,Instagram,20.0,40.0,USA,2022,10,8,8
Indifference,2023-03-22 16:30:00,AloofObserver,Facebook,10.0,20.0,Canada,2023,3,22,16
Confusion,2021-05-15 11:45:00,ThoughtExplorer,Twitter,15.0,30.0,UK,2021,5,15,11
Numbness,2019-12-28 14:30:00,StoicSoul,Instagram,8.0,15.0,Australia,2019,12,28,14
Melancholy,2020-03-01 19:00:00,DreamerInSilence,Facebook,12.0,25.0,India,2020,3,1,19
Nostalgia,2018-07-10 15:45:00,JournalKeeper,Twitter,10.0,20.0,Canada,2018,7,10,15
Ambivalence,2022-01-05 10:30:00,ThreadWeaver,Instagram,12.0,25.0,UK,2022,1,5,10
Acceptance,2021-08-20 16:20:00,SelfLoveAdvocate,Facebook,15.0,30.0,Australia,2021,8,20,16
Determination,2019-11-03 13:45:00,DreamChaser,Twitter,18.0,35.0,USA,2019,11,3,13
Serenity,2020-04-12 19:30:00,OceanSoul,Instagram,25.0,50.0,Canada,2020,4,12,19
Curiosity,2022-04-15 08:45:00,HorizonExplorer,Facebook,22.0,45.0,India,2022,4,15,8
Indifference,2023-02-10 17:00:00,NonchalantSpirit,Twitter,9.0,18.0,UK,2023,2,10,17
Confusion,2020-08-05 12:15:00,ComplexThinker,Instagram,14.0,28.0,Australia,2020,8,5,12
Numbness,2021-12-01 15:30:00,ShieldedHeart,Facebook,10.0,20.0,USA,2021,12,1,15
Melancholy,2019-03-25 21:00:00,SymphonySoul,Twitter,13.0,26.0,Canada,2019,3,25,21
Nostalgia,2017-06-18 14:45:00,YearbookExplorer,Instagram,12.0,25.0,India,2017,6,18,14
Ambivalence,2022-07-08 11:30:00,DecisiveDilemma,Facebook,15.0,30.0,Australia,2022,7,8,11
Acceptance,2023-05-15 16:20:00,ImperfectHarmony,Twitter,18.0,36.0,Canada,2023,5,15,16
Determination,2021-09-10 14:45:00,VisionarySpirit,Instagram,20.0,40.0,UK,2021,9,10,14
Serenity,2020-02-28 18:30:00,ForestDreamer,Facebook,25.0,50.0,USA,2020,2,28,18
Indifference,2023-03-10 16:30:00,SilentSpectator,Instagram,9.0,18.0,India,2023,3,10,16
Confusion,2021-05-02 11:45:00,MazeNavigator,Facebook,14.0,28.0,Australia,2021,5,2,11
Numbness,2019-10-18 14:30:00,ResilientFortress,Twitter,11.0,22.0,UK,2019,10,18,14
Melancholy,2020-01-05 20:00:00,CanvasDreamer,Instagram,13.0,26.0,USA,2020,1,5,20
Nostalgia,2018-08-10 15:45:00,DiaryExplorer,Facebook,12.0,25.0,Canada,2018,8,10,15
Ambivalence,2022-01-15 10:30:00,CrossroadsTraveler,Twitter,15.0,30.0,India,2022,1,15,10
Acceptance,2021-07-20 16:20:00,MosaicDreamer,Instagram,18.0,36.0,Australia,2021,7,20,16
Determination,2019-12-03 13:45:00,PathfinderSpirit,Facebook,20.0,40.0,USA,2019,12,3,13
Serenity,2020-04-12 19:30:00,RaindropHarmony,Twitter,25.0,50.0,Canada,2020,4,12,19
Curiosity,2022-05-08 08:45:00,SeekerOfUnknowns,Instagram,22.0,45.0,UK,2022,5,8,8
Indifference,2023-02-22 17:00:00,NonchalantWanderer,Facebook,9.0,18.0,India,2023,2,22,17
Confusion,2020-06-05 12:15:00,ShadowedSeeker,Twitter,14.0,28.0,Australia,2020,6,5,12
Numbness,2021-11-30 15:30:00,TurbulentShield,Instagram,10.0,20.0,Canada,2021,11,30,15
Melancholy,2019-02-25 21:00:00,WistfulPainter,Facebook,13.0,26.0,UK,2019,2,25,21
Nostalgia,2017-05-18 14:45:00,TaleWeaver,Twitter,12.0,25.0,USA,2017,5,18,14
Ambivalence,2022-08-05 11:30:00,CrossroadsExplorer,Instagram,15.0,30.0,Canada,2022,8,5,11
Acceptance,2023-06-15 16:20:00,MosaicArtist,Facebook,18.0,36.0,Australia,2023,6,15,16
Determination,2021-10-10 14:45:00,DreamSculptor,Twitter,20.0,40.0,UK,2021,10,10,14
Serenity,2020-05-12 19:30:00,MoonlitSoul,Instagram,25.0,50.0,USA,2020,5,12,19
Curiosity,2022-12-01 09:15:00,FearlessExplorer,Facebook,22.0,44.0,India,2022,12,1,9
Zest,2018-07-12 17:45:00,JoyfulDancer,Twitter,15.0,30.0,USA,2018,7,12,17
Contentment,2020-09-05 20:10:00,SereneBasker,Facebook,18.0,36.0,Australia,2020,9,5,20
Hopeful,2022-04-18 08:00:00,DreamPainter,Instagram,12.0,24.0,India,2022,4,18,8
Proud,2019-12-10 12:20:00,OakAchiever,Twitter,25.0,50.0,Canada,2019,12,10,12
Grateful,2023-02-28 09:45:00,HeartGardener,Facebook,20.0,40.0,USA,2023,2,28,9
Empathetic,2018-04-03 14:15:00,ThreadWeaver,Instagram,15.0,30.0,UK,2018,4,3,14
Compassionate,2022-06-20 10:30:00,CloudCaretaker,Twitter,18.0,36.0,Australia,2022,6,20,10
Playful,2020-07-08 18:00:00,RainDancer,Facebook,22.0,44.0,Canada,2020,7,8,18
Free-spirited,2021-08-15 11:10:00,SkyPainter,Instagram,20.0,40.0,India,2021,8,15,11
Inspired,2019-10-25 16:50:00,PhoenixExplorer,Twitter,15.0,30.0,UK,2019,10,25,16
Hopeful,2023-10-05 07:30:00,SunriseNavigator,Facebook,12.0,24.0,USA,2023,10,5,7
Confident,2022-02-15 13:15:00,SandStrider,Instagram,25.0,50.0,Australia,2022,2,15,13
Serenity,2021-05-08 22:00:00,NightSerenader,Twitter,13.0,26.0,Canada,2021,5,8,22
Curiosity,2020-11-29 14:45:00,KnowledgeSeeker,Instagram,17.0,34.0,USA,2020,11,29,14
Ambivalence,2019-09-14 10:20:00,BreezeWaltzer,Facebook,14.0,28.0,UK,2019,9,14,10
Grateful,2022-03-12 19:55:00,StarNavigator,Twitter,19.0,38.0,Australia,2022,3,12,19
Zest,2023-03-30 16:30:00,MeadowSprinter,Instagram,16.0,32.0,India,2023,3,30,16
Compassionate,2021-07-01 12:10:00,RainNurturer,Facebook,21.0,42.0,Canada,2021,7,1,12
Proud,2020-01-05 08:45:00,PeakConqueror,Twitter,23.0,46.0,USA,2020,1,5,8
Hopeful,2022-07-17 06:15:00,DawnGardener,Instagram,14.0,28.0,UK,2022,7,17,6
Playful,2018-08-22 17:20:00,CarnivalDreamer,Facebook,24.0,48.0,Australia,2018,8,22,17
Inspired,2021-12-08 14:30:00,SkyArtist,Twitter,18.0,36.0,India,2021,12,8,14
Contentment,2019-04-27 09:50:00,RiverNavigator,Instagram,20.0,40.0,Canada,2019,4,27,9
Empathetic,2023-09-03 21:40:00,LanternWanderer,Facebook,16.0,32.0,USA,2023,9,3,21
